timestamp,Snd IP,Snd port,RCV IP,RCV port,ID,report time,sent data Bytes,throughput bits/s, Jitter ms, lost datagrams,total datagrams, lost datagrams in %,0
20231120103644,10.4.0.2,5001,10.2.0.2,48440,3,44.0-45.0,82383210,659065680,0.035,7723,63766,12.111,0
20231120103645,10.4.0.2,5001,10.2.0.2,48440,3,45.0-46.0,82317060,658536480,0.038,7777,63775,12.194,0
20231120103646,10.4.0.2,5001,10.2.0.2,48440,3,46.0-47.0,82150950,657207600,0.033,7891,63776,12.373,0
20231120103647,10.4.0.2,5001,10.2.0.2,48440,3,47.0-48.0,81751110,654008880,0.035,8167,63780,12.805,0
20231120103648,10.4.0.2,5001,10.2.0.2,48440,3,48.0-49.0,82321470,658571760,0.037,7765,63766,12.177,0
20231120103649,10.4.0.2,5001,10.2.0.2,48440,3,49.0-50.0,64813770,518510160,0.050,19690,63781,30.871,0
20231120103650,10.4.0.2,5001,10.2.0.2,48440,3,50.0-51.0,59164560,473316480,0.047,23511,63759,36.875,0
20231120103651,10.4.0.2,5001,10.2.0.2,48440,3,51.0-52.0,58866150,470929200,0.040,23758,63803,37.236,0
20231120103652,10.4.0.2,5001,10.2.0.2,48440,3,52.0-53.0,58826460,470611680,0.041,23739,63757,37.234,0
20231120103653,10.4.0.2,5001,10.2.0.2,48440,3,53.0-54.0,58773540,470188320,0.043,23786,63768,37.301,0
20231120103654,10.4.0.2,5001,10.2.0.2,48440,3,54.0-55.0,58905840,471246720,0.034,23699,63771,37.163,0
20231120103655,10.4.0.2,5001,10.2.0.2,48440,3,55.0-56.0,58705920,469647360,0.047,23871,63807,37.411,0
20231120103656,10.4.0.2,5001,10.2.0.2,48440,3,56.0-57.0,58832340,470658720,0.047,23728,63750,37.220,0
20231120103657,10.4.0.2,5001,10.2.0.2,48440,3,57.0-58.0,60112710,480901680,0.040,22898,63791,35.895,0
20231120103658,10.4.0.2,5001,10.2.0.2,48440,3,58.0-59.0,60218550,481748400,0.035,22815,63780,35.771,0
20231120103659,10.4.0.2,5001,10.2.0.2,48440,3,0.0-60.0,4685996910,624799619,0.032,638776,3826529,16.693,0
20231120103659,10.4.0.2,0,10.2.0.2,0,-1,0.0-60.0,4767633360,635684479,0.032,646215,3889503,16.614,0
